UNIPROT,GENE
P49802,RGS7
P49815,TSC2
P49840,GSK3A
P49841,GSK3B
P49848,TAF6
P50150,GNG4
P50213,IDH3A
P50281,MMP14
P50539,MXI1
P50542,PEX5
P50549,ETV1
P50570,DNM2
P50579,METAP2
P50613,CDK7
P50616,TOB1
P50750,CDK9
P50990,CCT8
P50991,CCT4
P50993,ATP1A2
P51148,RAB5C
P51149,RAB7A
P51153,RAB13
P51159,RAB27A
P51164,ATP4B
P51168,SCNN1B
P51170,SCNN1G
P51172,SCNN1D
P51178,PLCD1
P51451,BLK
P51531,SMARCA2
P51532,SMARCA4
P51575,P2RX1
P51617,IRAK1
P51665,PSMD7
P51668,UBE2D1
P51671,CCL11
P51681,CCR5
P51693,APLP1
P51795,CLCN5
P51809,VAMP7
P51812,RPS6KA3
P51813,BMX
P51817,PRKX
P51828,ADCY7
P51959,CCNG1
P51965,UBE2E1
P51991,HNRNPA3
P52179,MYOM1
P52198,RND2
P52272,HNRNPM
P52292,KPNA2
P52294,KPNA1
P52333,JAK3
P52564,MAP2K6
P52565,ARHGDIA
P52566,ARHGDIB
P52597,HNRNPF
P52701,MSH6
P52732,KIF11
P52735,VAV2
P52789,HK2
P52790,HK3
P52797,EFNA3
P52798,EFNA4
P52799,EFNB2
P52907,CAPZA1
P53350,PLK1
P53355,DAPK1
P53367,ARFIP1
P53539,FOSB
P53567,CEBPG
P53597,SUCLG1
P53667,LIMK1
P53671,LIMK2
P53673,CRYBA4
P53674,CRYBB1
P53675,CLTCL1
P53680,AP2S1
P53708,ITGA8
P53778,MAPK12
P53779,MAPK10
P53992,SEC24C
P54105,CLNS1A
P54132,BLM
P54253,ATXN1
P54277,PMS1
P54278,PMS2
P54646,PRKAA2
P54652,HSPA2
P54725,RAD23A
P54753,EPHB3
P54756,EPHA5
P54762,EPHB1
P54764,EPHA4
P55040,GEM
P55060,CSE1L
P55072,VCP
P55084,HADHB
P55196,AFDN
P55209,NAP1L1
P55210,CASP7
P55211,CASP9
P55212,CASP6
P55265,ADAR
P55283,CDH4
P55287,CDH11
P55291,CDH15
P55316,FOXG1
P55317,FOXA1
P55347,PKNOX1
P55735,SEC13
P55795,HNRNPH2
P55854,SUMO3
P55899,FCGRT
P55957,BID
P56178,DLX5
P56199,ITGA1
P56373,P2RX3
P56377,AP1S2
P56645,PER3
P56704,WNT3A
P56945,BCAR1
P57059,SIK1
P57081,WDR4
P57086,SCAND1
P57087,JAM2
P57729,RAB38
P57735,RAB25
P58546,MTPN
P59768,GNG2
P59998,ARPC4
P60510,PPP4C
P60520,GABARAPL2
P60604,UBE2G2
P60660,MYL6
P60709,ACTB
P60763,RAC3
P60842,EIF4A1
P60880,SNAP25
P60953,CDC42
P61006,RAB8A
P61019,RAB2A
P61020,RAB5B
P61024,CKS1B
P61026,RAB10
P61073,CXCR4
P61077,UBE2D3
P61081,UBE2M
P61086,UBE2K
P61088,UBE2N
P61106,RAB14
P61158,ACTR3
P61160,ACTR2
P61204,ARF3
P61212,Arl1
P61224,RAP1B
P61244,MAX
P61326,MAGOH
P61371,ISL1
P61586,RHOA
P61587,RND3
P61764,STXBP1
P61769,B2M
P61923,COPZ1
P61956,SUMO2
P61964,WDR5
P61966,AP1S1
P61970,NUTF2
P61978,HNRNPK
P62068,USP46
P62070,RRAS2
P62072,TIMM10
P62081,RPS7
P62136,PPP1CA
P62158,
P62244,RPS15A
P62253,UBE2G1
P62256,UBE2H
P62304,SNRPE
P62306,SNRPF
P62308,SNRPG
P62310,LSM3
P62312,LSM6
P62316,SNRPD2
P62324,BTG1
P62330,ARF6
P62380,TBPL1
P62491,RAB11A
P62495,ETF1
P62714,PPP2CB
P62736,ACTA2
P62745,RHOB
P62805,H4C1
P62807,H2BC4
P62820,RAB1A
P62826,RAN
P62829,RPL23
P62834,RAP1A
P62837,UBE2D2
P62873,GNB1
P62877,RBX1
P62879,GNB2
P62987,UBA52
P62993,GRB2
P62995,TRA2B
P63000,RAC1
P63010,AP2B1
P63027,VAMP2
P63092,GNAS
P63096,GNAI1
P63098,PPP3R1
P63146,UBE2B
P63208,SKP1
P63211,GNGT1
P63215,GNG3
P63218,GNG5
P63244,RACK1
P63252,KCNJ2
P63261,ACTG1
P63279,UBE2I
P67775,PPP2CA
P67809,YBX1
P67870,CSNK2B
P67936,TPM4
P68032,ACTC1
P68036,UBE2L3
P68104,EEF1A1
P68133,ACTA1
P68371,TUBB4B
P68400,CSNK2A1
P68431,H3C1
P68433,H3c1
P78314,SH3BP2
P78317,RNF4
P78318,IGBP1
P78324,SIRPA
P78344,EIF4G2
P78352,DLG4
P78362,SRPK2
P78364,PHC1
P78371,CCT2
P78385,KRT83
P78406,RAE1
P78504,JAG1
P78508,KCNJ10
P78527,PRKDC
P80162,CXCL6
P81133,SIM1
P83731,RPL24
P83916,CBX1
P84022,SMAD3
P84077,ARF1
P84085,ARF5
P84233,
P84243,H3-3A
P98160,HSPG2
P98164,LRP2
P98170,XIAP
P98177,FOXO4
P98179,RBM3
Q00013,MPP1
Q00266,MAT1A
Q00526,CDK3
Q00534,CDK6
Q00535,CDK5
Q00537,CDK17
Q00610,CLTC
Q00653,NFKB2
Q00722,PLCB2
Q00872,MYBPC1
Q01082,SPTBN1
Q01085,TIAL1
Q01094,E2F1
Q01130,SRSF2
Q01196,RUNX1
Q01518,CAP1
Q01543,FLI1
Q01638,IL1RL1
Q01658,DR1
Q01813,PFKP
Q01892,SPIB
Q01968,OCRL
Q02078,MEF2A
Q02108,GUCY1A1
Q02153,GUCY1B1
Q02156,PRKCE
Q02246,CNTN2
Q02363,ID2
Q02388,COL7A1
Q02410,APBA1
Q02535,ID3
Q02575,NHLH1
Q02750,MAP2K1
Q02763,TEK
Q02779,MAP3K10
Q02790,FKBP4
Q02880,TOP2B
Q02985,CFHR3
Q03181,PPARD
Q04637,EIF4G1
Q04656,ATP7A
Q04695,KRT17
Q04721,NOTCH2
Q04724,TLE1
Q04725,TLE2
Q04759,PRKCQ
Q04771,ACVR1
Q05086,UBE3A
Q05397,PTK2
Q05513,PRKCZ
Q05516,ZBTB16
Q05586,GRIN1
Q05639,EEF1A2
Q05655,PRKCD
Q05923,DUSP2
Q05925,EN1
Q06124,PTPN11
Q06141,REG3A
Q06187,BTK
Q06323,PSME1
Q06330,RBPJ
Q06481,APLP2
Q06546,GABPA
Q06547,GABPB1
Q06587,RING1
Q06609,RAD51
Q06830,PRDX1
Q07157,TJP1
Q07687,DLX2
Q07812,BAX
Q07817,BCL2L1
Q07820,MCL1
Q07889,SOS1
Q07890,SOS2
Q07912,TNK2
Q07954,LRP1
Q08209,PPP3CA
Q08462,ADCY2
Q08722,CD47
Q08828,ADCY1
Q08881,ITK
Q08999,RBL2
Q08AK7,USP4
Q09013,DMPK
Q09028,RBBP4
Q09472,EP300
Q0VAP0,ZNF167
Q10713,PMPCA
Q12756,KIF1A
Q12772,SREBF2
Q12774,ARHGEF5
Q12792,TWF1
Q12798,CETN1
Q12802,AKAP13
Q12834,CDC20
Q12840,KIF5A
Q12846,STX4
Q12851,MAP4K2
Q12860,CNTN1
Q12873,CHD3
Q12879,GRIN2A
Q12899,TRIM26
Q12905,ILF2
Q12906,ILF3
Q12923,PTPN13
Q12926,ELAVL2
Q12933,TRAF2
Q12959,DLG1
Q12965,MYO1E
Q12967,RALGDS
Q13002,GRIK2
Q13003,GRIK3
Q13017,ARHGAP5
Q13043,STK4
Q13049,TRIM32
Q13077,TRAF1
Q13087,PDIA2
Q13094,LCP2
Q13105,ZBTB17
Q13107,USP4
Q13115,DUSP4
Q13126,MTAP
Q13131,PRKAA1
Q13133,NR1H3
Q13137,CALCOCO2
Q13148,TARDBP
Q13153,PAK1
Q13156,RPA4
Q13162,PRDX4
Q13163,MAP2K5
Q13164,MAPK7
Q13177,PAK2
Q13185,CBX3
Q13188,STK3
Q13191,CBLB
Q13202,DUSP8
Q13203,MYBPH
Q13224,GRIN2B
Q13233,MAP3K1
Q13237,PRKG2
Q13257,MAD2L1
Q13277,STX3
Q13308,PTK7
Q13309,SKP2
Q13310,PABPC4
Q13322,GRB10
Q13325,IFIT5
Q13330,MTA1
Q13332,PTPRS
Q13347,EIF3I
Q13362,PPP2R5C
Q13371,PDCL
Q13404,UBE2V1
Q13410,BTN1A1
Q13418,ILK
Q13422,IKZF1
Q13439,GOLGA4
Q13451,FKBP5
Q13464,ROCK1
Q13472,TOP3A
Q13480,GAB1
Q13485,SMAD4
Q13490,BIRC2
Q13507,TRPC3
Q13509,TUBB3
Q13523,PRPF4B
Q13535,ATR
Q13542,EIF4EBP2
Q13546,RIPK1
Q13547,HDAC1
Q13555,CAMK2G
Q13557,CAMK2D
Q13569,TDG
Q13608,PEX6
Q13616,CUL1
Q13618,CUL3
Q13619,CUL4A
Q13620,CUL4B
Q13625,TP53BP2
Q13627,DYRK1A
Q13671,RIN1
Q13705,ACVR2B
Q13733,ATP1A4
Q13761,RUNX3
Q13765,NACA
Q13794,PMAIP1
Q13797,ITGA9
Q13829,TNFAIP1
Q13838,DDX39B
Q13873,BMPR2
Q13887,KLF5
Q13905,RAPGEF1
Q13936,CACNA1C
Q13950,RUNX2
Q13951,CBFB
Q13952,NFYC
Q13972,RASGRF1
Q13976,PRKG1
Q14004,CDK13
Q14005,IL16
Q14012,CAMK1
Q14031,COL4A6
Q14103,HNRNPD
Q14117,DPYS
Q14141,SEPTIN6
Q14145,KEAP1
Q14155,ARHGEF7
Q14160,SCRIB
Q14161,GIT2
Q14164,IKBKE
Q14183,DOC2A
Q14185,DOCK1
Q14188,TFDP2
Q14190,SIM2
Q14194,CRMP1
Q14195,DPYSL3
Q14201,BTG3
Q14232,EIF2B1
Q14240,EIF4A2
Q14247,CTTN
Q14258,TRIM25
Q14289,PTK2B
Q14318,FKBP8
Q14324,MYBPC2
Q14332,FZD2
Q14344,GNA13
Q14449,GRB14
Q14451,GRB7
Q14469,HES1
Q14498,RBM39
Q14511,NEDD9
Q14525,KRT33B
Q14533,KRT81
Q14558,PRPSAP1
Q14565,DMC1
Q14573,ITPR3
Q14576,ELAVL3
Q14643,ITPR1
Q14654,KCNJ11
Q14678,KANK1
Q14721,KCNB1
Q14738,PPP2R5D
Q14790,CASP8
Q14814,MEF2D
Q14839,CHD4
Q14847,LASP1
Q14896,MYBPC3
Q14974,KPNB1
Q14CN4,KRT72
Q15019,SEPTIN2
Q15024,EXOSC7
Q15027,ACAP1
Q15052,ARHGEF6
Q15061,WDR43
Q15078,CDK5R1
Q15080,NCF4
Q15113,PCOLCE
Q15139,PRKD1
Q15147,PLCB4
Q15172,PPP2R5A
Q15173,PPP2R5B
Q15208,STK38
Q15223,NECTIN1
Q15233,NONO
Q15262,PTPRK
Q15286,RAB35
Q15287,RNPS1
Q15303,ERBB4
Q15323,KRT31
Q15327,ANKRD1
Q15349,RPS6KA2
Q15365,PCBP1
Q15366,PCBP2
Q15369,ELOC
Q15375,EPHA7
Q15382,RHEB
Q15386,UBE3C
Q15389,ANGPT1
Q15404,RSU1
Q15413,RYR3
Q15418,RPS6KA1
Q15427,SF3B4
Q15464,SHB
Q15466,NR0B2
Q15542,TAF5
Q15569,TESK1
Q15596,NCOA2
Q15607,
Q15633,TARBP2
Q15642,TRIP10
Q15653,NFKBIB
Q15661,TPSAB1
Q15669,RHOH
Q15697,ZNF174
Q15700,DLG2
Q15717,ELAVL1
Q15744,CEBPE
Q15746,MYLK
Q15750,TAB1
Q15759,MAPK11
Q15768,EFNB3
Q15788,NCOA1
Q15796,SMAD2
Q15797,SMAD1
Q15811,ITSN1
Q15818,NPTX1
Q15819,UBE2V2
Q15822,CHRNA2
Q15831,STK11
Q15833,STXBP2
Q15835,GRK1
Q15836,VAMP3
Q15842,KCNJ8
Q15843,NEDD8
Q15916,ZBTB6
Q16181,SEPTIN7
Q16288,NTRK3
Q16394,EXT1
Q16478,GRIK5
Q16509,tal-1
Q16512,PKN1
Q16513,PKN2
Q16514,TAF12
Q16515,ASIC2
Q16531,DDB1
Q16537,PPP2R5E
Q16539,MAPK14
Q16548,BCL2A1
Q16555,DPYSL2
Q16566,CAMK4
Q16576,RBBP7
Q16584,MAP3K11
Q16594,TAF9
Q16611,BAK1
Q16620,NTRK2
Q16623,STX1A
Q16659,MAPK6
Q16665,HIF1A
Q16690,DUSP5
Q16695,H3-4
Q16760,DGKD
Q16763,UBE2S
Q16777,H2AC20
Q16778,H2BC21
Q16828,DUSP6
Q16829,DUSP7
Q16849,PTPRN
Q17RB8,LONRF1
Q2KHN1,RNF151
Q2TB39,TCF3
Q32MC1,KCNG4
Q38SD2,LRRK1
Q3I768,RAB11FIP2
Q3KNV8,PCGF3
Q3LFD5,USP41
Q3MII6,TBC1D25
Q3ZCM7,TUBB8
Q460N5,PARP14
Q495A1,TIGIT
Q4KMG0,CDON
Q4VX76,SYTL3
Q53EL6,PDCD4
Q53EV1,
Q53F30,
Q53F53,
Q53F85,
Q53G59,KLHL12
Q53GS9,USP39
Q53SS8,PCBP1
Q53XR6,SMAD2
Q53Y97,TYMS
Q53Z42,HLA-A
Q541S4,SEPT6
Q547S7,KCNG4
Q548C2,NTRK2
Q548C9,SEPT6
Q548N1,VPS28
Q549M9,AP1S2
Q562R1,ACTBL2
Q59ED4,ARNT
Q59EE8,
Q59F66,
Q59FP5,
Q59FX6,
Q59GB4,
Q59GM1,
Q5GLZ8,HERC4
Q5HYK7,SH3D19
Q5JAM2,ALAS1
Q5JPJ8,DKFZp686D0714
Q5JSH3,WDR44
Q5M7Z0,RNFT1
Q5R372,RABGAP1L
Q5S007,LRRK2
Q5SPM2,HLA-A
Q5SUL5,HLA-A
Q5SZQ8,CELF3
Q5T081,RCC1
Q5T1M5,FKBP15
Q5T215,TRAPPC3L
Q5T2W1,PDZK1
Q5T4W7,ARTN
Q5T6L4,ASS
Q5T764,IFIT1B
Q5T765,IFIT3
Q5T7P8,SYT6
Q5TCQ9,MAGI3
Q5TCY1,TTBK1
Q5TCZ1,SH3PXD2A
Q5TZC3,PACSIN1
Q5TZX1,GNAI3
Q5U077,LDHB
Q5U5U6,UBB
Q5U676,B3GAT3
Q5VT25,CDC42BPA
Q5VVX9,UBE2U
Q5VWE5,NTRK2
Q64LD2,WDR25
Q676U5,ATG16L1
Q68DB7,DKFZp781O1323
Q68EM7,ARHGAP17
Q6A162,KRT40
Q6AZZ1,TRIM68
Q6DEN2,DPYSL3
Q6DU14,HLA-G
Q6DU44,HLA-E
Q6FGM0,SH3GL1
Q6FGX2,TNNI3
Q6FH91,TNNC1
Q6FI27,GSK3B
Q6FIA3,PACSIN2
Q6I9S8,CGA
Q6I9T4,CCL11
Q6IC75,GGA1
Q6ICP4,ARHH
Q6ICU9,SAT1
Q6IQ55,TTBK2
Q6N069,NAA16
Q6P2Q9,PRPF8
Q6P4F2,FDX2
Q6PCE1,RALGDS
Q6PIL6,KCNIP4
Q6Q0C0,TRAF7
Q6SJ96,TBPL2
Q6UVW9,CLEC2A
Q6UW01,CBLN3
Q6UWE0,LRSAM1
Q6XUX3,DSTYK
Q6YN16,HSDL2
Q6ZMN7,PDZRN4
Q6ZMQ8,AATK
Q6ZMR3,LDHAL6A
Q6ZN17,LIN28B
Q6ZN40,TPM1
Q6ZNA4,RNF111
Q6ZSG1,RNF165
Q6ZU15,SEPTIN14
Q6ZVD8,PHLPP2
Q6ZW61,BBS12
Q70CQ1,USP49
Q70CQ2,USP34
Q712K3,UBE2R2
Q71DI3,H3C15
Q71U36,TUBA1A
Q7KZI7,MARK2
Q7KZX8,
Q7L576,CYFIP1
Q7L7L0,H2AW
Q7L7X3,TAOK1
Q7L804,RAB11FIP2
Q7LDG7,RASGRP2
Q7RTN6,STRADA
Q7RTS1,BHLHA15
Q7Z376,DKFZp686B23205
Q7Z3K6,MIER3
Q7Z3Y8,KRT27
Q7Z406,MYH14
Q7Z474,
Q7Z4P5,GDF7
Q7Z628,NET1
Q7Z6C1,EP300
Q7Z6G8,ANKS1B
Q7Z6J0,SH3RF1
Q7Z6Z7,HUWE1
Q7Z726,KPNA2
Q7Z7A5,MYO5B
Q7Z7G1,CLNK
Q86SE8,NPM2
Q86SG6,NEK8
Q86TC9,MYPN
Q86TM6,SYVN1
Q86U86,PBRM1
Q86UL8,MAGI2
Q86UR5,RIMS1
Q86UU1,PHLDB1
Q86UV6,TRIM74
Q86VA8,SYN2
Q86VN1,VPS36
Q86VP6,CAND1
Q86VW2,ARHGEF25
Q86VZ2,WDR5B
Q86WN1,FCHSD1
Q86XP1,DGKH
Q86XS8,RNF130
Q86XT4,TRIM50
Q86Y13,DZIP3
Q86Y33,CDC20B
Q86Y46,KRT73
Q86YJ7,ANKRD13B
Q86YM7,HOMER1
Q86YT6,MIB1
Q86Z02,HIPK1
Q8IUH5,ZDHHC17
Q8IUX4,APOBEC3F
Q8IV61,RASGRP3
Q8IVE3,PLEKHH2
Q8IVH2,FOXP4
Q8IVH8,MAP4K3
Q8IVT5,KSR1
Q8IVU3,HERC6
Q8IW41,MAPKAPK5
Q8IWE4,DCUN1D3
Q8IWI9,MGA
Q8IWQ3,BRSK2
Q8IXK0,PHC2
Q8IXQ6,PARP9
Q8IY33,MICALL2
Q8IYD1,GSPT2
Q8IYM1,SEPTIN12
Q8IYQ9,KPNA3
Q8IYS5,OSCAR
Q8IYT8,ULK2
Q8IYU2,HACE1
Q8IZ09,SH3GL2
Q8IZ21,PHACTR4
Q8IZ40,RCOR2
Q8IZJ4,RGL4
Q8IZL9,CDK20
Q8IZP0,ABI1
Q8IZQ1,WDFY3
Q8N1I0,DOCK4
Q8N264,ARHGAP24
Q8N2I9,STK40
Q8N2K1,UBE2J2
Q8N3C7,CLIP4
Q8N3E9,PLCD3
Q8N3R9,PALS1
Q8N423,LILRB2
Q8N448,LNX2
Q8N474,SFRP1
Q8N4C8,MINK1
Q8N5H7,SH2D3C
Q8N5S9,CAMKK1
Q8N5U6,RNF10
Q8N5V2,NGEF
Q8N619,CDK5R1
Q8N680,ZBTB2
Q8N8A2,ANKRD44
Q8N9I9,DTX3
Q8NCM2,KCNH5
Q8NCQ5,FBXO15
Q8NDX5,PHC3
Q8NE63,HIPK4
Q8NEB9,PIK3C3
Q8NER1,TRPV1
Q8NER5,ACVR1C
Q8NF50,DOCK8
Q8NF99,ZNF397
Q8NFM4,ADCY4
Q8NFW5,DMBX1
Q8NFW9,MYRIP
Q8NFX7,STXBP6
Q8NHL6,LILRB1
Q8NHY2,COP1
Q8NI35,PATJ
Q8TAA3,PSMA8
Q8TAA5,GRPEL2
Q8TAK5,GABPB2
Q8TAX8,MAX
Q8TBB1,LNX1
Q8TBC4,UBA3
Q8TBX8,PIP4K2C
Q8TD08,MAPK15
Q8TD19,NEK9
Q8TDB6,DTX3L
Q8TDC3,BRSK1
Q8TDF6,RASGRP4
Q8TDN1,KCNG4
Q8TDP1,RNASEH2C
Q8TEU7,RAPGEF6
Q8TEW0,PARD3
Q8TEW8,PARD3B
Q8WU17,RNF139
Q8WUF5,PPP1R13L
Q8WV22,NSMCE1
Q8WVD3,RNF138
Q8WWN8,ARAP3
Q8WWW0,RASSF5
Q8WWX0,ASB5
Q8WXA9,SREK1
Q8WXD9,CASKIN1
Q8WXF7,ATL1
Q8WXG8,S100Z
Q8WXH5,SOCS4
Q8WXI2,CNKSR2
Q8WXI3,ASB10
Q8WXK3,ASB13
Q8WY54,PPM1E
Q8WY64,MYLIP
Q8WYA1,ARNTL2
Q8WYJ6,SEPTIN1
Q8WZ19,KCTD13
Q8WZ42,TTN
Q8WZ73,RFFL
Q8WZ74,CTTNBP2
Q8WZ75,ROBO4
Q92466,DDB2
Q92519,TRIB2
Q92526,CCT6B
Q92564,DCUN1D4
Q92569,PIK3R3
Q92572,AP3S1
Q92583,CCL17
Q92598,HSPH1
Q92625,ANKS1A
Q92692,NECTIN2
Q92730,RND1
Q92736,RYR2
Q92747,ARPC1A
Q92752,TNR
Q92769,HDAC2
Q92777,SYN2
Q92783,STAM
Q92793,CREBBP
Q92806,KCNJ9
Q92823,NRCAM
Q92828,CORO2A
Q92830,KAT2A
Q92831,KAT2B
Q92835,INPP5D
Q92841,DDX17
Q92843,BCL2L2
Q92851,CASP10
Q92888,ARHGEF1
Q92900,UPF1
Q92905,COPS5
Q92918,MAP4K1
Q92934,BAD
Q92953,KCNB2
Q92973,TNPO1
Q92974,ARHGEF2
Q92995,USP13
Q92997,DVL3
Q93009,USP7
Q93063,EXT2
Q95460,MR1
Q969G2,LHX4
Q969H0,FBXW7
Q969H4,CNKSR1
Q969J2,ZKSCAN4
Q969T4,UBE2E3
Q969V5,MUL1
Q96A05,ATP6V1E2
Q96A08,H2BC1
Q96A72,MAGOHB
Q96AE4,FUBP1
Q96AQ3,ATF4
Q96AX2,RAB37
Q96AX9,MIB2
Q96B02,UBE2W
Q96B26,EXOSC8
Q96B97,SH3KBP1
Q96BR1,SGK3
Q96CA5,BIRC7
Q96CG1,ETF1
Q96CW1,AP2M1
Q96DB2,HDAC11
Q96DH6,MSI2
Q96DI7,SNRNP40
Q96DT7,ZBTB10
Q96DX5,ASB9
Q96E17,RAB3C
Q96EP5,DAZAP1
Q96EQ8,RNF125
Q96F07,CYFIP2
Q96F10,SAT2
Q96FW1,OTUB1
Q96G03,PGM2
Q96GD4,AURKB
Q96GF1,RNF185
Q96GW7,BCAN
Q96H20,SNF8
Q96HA7,TONSL
Q96HF1,SFRP2
Q96HL8,SH3YL1
Q96I11,CRMP1
Q96I99,SUCLG2
Q96II8,LRCH3
Q96IT1,ZNF496
Q96J02,ITCH
Q96J84,KIRREL1
Q96J92,WNK4
Q96JB8,MPP4
Q96JJ7,TMX3
Q96JS3,PGBD1
Q96K17,BTF3L4
Q96KB5,PBK
Q96KN2,CNDP1
Q96KP4,CNDP2
Q96KQ4,PPP1R13B
Q96KQ7,EHMT2
Q96KS0,EGLN2
Q96L46,CAPNS2
Q96LB4,ATP6V1G3
Q96LC9,BMF
Q96LD8,SENP8
Q96LR5,UBE2E2
Q96N67,DOCK7
Q96NS5,ASB16
Q96NW7,LRRC7
Q96NX5,CAMK1G
Q96P09,BIRC8
Q96PK6,RBM14
Q96PU4,UHRF2
Q96PU5,NEDD4L
Q96QE3,ATAD5
Q96QF0,RAB3IP
Q96QK1,VPS35
Q96QV6,H2AC1
Q96RE7,NACC1
Q96RJ6,FERD3L
Q96RR4,CAMKK2
Q96RT1,ERBIN
Q96RU2,USP28
Q96RU7,TRIB3
Q96RU8,TRIB1
Q96S53,TESK2
Q96SB4,SRPK1
Q96ST3,SIN3A
Q96T51,RUFY1
Q96T88,UHRF1
Q99081,TCF12
Q99436,PSMB7
Q99496,RNF2
Q99549,MPHOSPH8
Q99558,MAP3K14
Q99574,SERPINI1
Q99578,RIT2
Q99583,MNT
Q99626,CDX2
Q99683,MAP3K5
Q99704,DOK1
Q99706,KIR2DL4
Q99712,KCNJ15
Q99717,SMAD5
Q99719,SEPTIN5
Q99728,BARD1
Q99729,HNRNPAB
Q99733,NAP1L4
Q99743,NPAS2
Q99755,PIP5K1A
Q99759,MAP3K3
Q99814,EPAS1
Q99816,TSG101
Q99819,ARHGDIG
Q99879,H2BC14
Q99933,BAG1
Q99942,RNF5
Q99961,SH3GL1
Q99962,SH3GL2
Q99963,SH3GL3
Q99966,CITED1
Q99967,CITED2
Q99986,VRK1
Q9BPU6,DPYSL5
Q9BQ31,KCNS3
Q9BQ67,GRWD1
Q9BQE3,TUBA1C
Q9BR76,CORO1B
Q9BRC7,PLCD4
Q9BRG2,SH2D3A
Q9BRX5,GINS3
Q9BRZ2,TRIM56
Q9BSJ8,ESYT1
Q9BSM1,PCGF1
Q9BTC8,MTA3
Q9BTD8,RBM42
Q9BTE7,DCUN1D5
