UNIPROT,GENE
Q9BUA0,IFNAR2
Q9BUB5,MKNK1
Q9BUF5,TUBB6
Q9BUI6,UBE3A
Q9BUJ2,HNRNPUL1
Q9BUZ4,TRAF4
Q9BV36,MLPH
Q9BV40,VAMP8
Q9BV68,RNF126
Q9BVT0,ARHA
Q9BW62,KATNAL1
Q9BWU1,CDK19
Q9BWV1,BOC
Q9BX66,SORBS1
Q9BX67,JAM3
Q9BXB1,LGR4
Q9BXS5,AP1M1
Q9BXW4,MAP1LC3C
Q9BXW9,FANCD2
Q9BY11,PACSIN1
Q9BY84,DUSP16
Q9BYB0,SHANK3
Q9BYE7,PCGF6
Q9BYG5,PARD6B
Q9BYJ1,ALOXE3
Q9BYV6,TRIM55
Q9BYV9,BACH2
Q9BYX4,IFIH1
Q9BZL4,PPP1R12C
Q9BZL6,PRKD2
Q9BZM4,ULBP3
Q9BZR9,TRIM8
Q9BZY9,TRIM31
Q9C029,TRIM7
Q9C035,TRIM5
Q9C040,TRIM2
Q9C0C9,UBE2O
Q9C0D5,TANC1
Q9GZT3,SLIRP
Q9GZT9,EGLN1
Q9GZY0,NXF2
Q9GZZ0,HOXD1
Q9GZZ9,UBA5
Q9H009,NACA2
Q9H093,NUAK2
Q9H0C8,ILKAP
Q9H0E7,USP44
Q9H0F5,RNF38
Q9H0K1,SIK2
Q9H0M0,WWP1
Q9H0U4,RAB1B
Q9H172,ABCG4
Q9H1E5,TMX4
Q9H1R3,MYLK2
Q9H2G0,UBE3A
Q9H2G2,SLK
Q9H2X3,CLEC4M
Q9H334,FOXP1
Q9H3D4,TP63
Q9H3M0,KCNF1
Q9H3N1,TMX1
Q9H422,HIPK3
Q9H461,FZD8
Q9H492,MAP1LC3A
Q9H4A3,WNK1
Q9H4B4,PLK3
Q9H4D5,NXF3
Q9H4G0,EPB41L1
Q9H4L4,SENP3
Q9H4P4,RNF41
Q9H4T2,ZSCAN16
Q9H5I1,SUV39H2
Q9H6Q3,SLA2
Q9H6Y6,MYO5B
Q9H6Y7,RNF167
Q9H6Z4,RANBP3
Q9H6Z9,EGLN3
Q9H7D7,WDR26
Q9H7P9,PLEKHG2
Q9H832,UBE2Z
Q9H8V3,ECT2
Q9H9A7,RMI1
Q9H9B1,EHMT1
Q9H9V4,RNF122
Q9H9Y6,POLR1B
Q9HA65,TBC1D17
Q9HAP6,LIN7B
Q9HAU0,PLEKHA5
Q9HAU4,SMURF2
Q9HAU5,UPF2
Q9HAV0,GNB4
Q9HAY2,MAGEF1
Q9HAZ1,CLK4
Q9HBA0,TRPV4
Q9HBE1,PATZ1
Q9HBH9,MKNK2
Q9HBZ2,ARNT2
Q9HC16,APOBEC3G
Q9HC98,NEK6
Q9HCE7,SMURF1
Q9HCG8,CWC22
Q9HCK4,ROBO2
Q9HCM9,TRIM39
Q9HD36,BCL2L10
Q9NNX6,CD209
Q9NP31,SH2D2A
Q9NPA2,MMP25
Q9NPB3,CABP2
Q9NPB6,PARD6A
Q9NPC7,MYNN
Q9NPD8,UBE2T
Q9NPH3,IL1RAP
Q9NPI1,BRD7
Q9NPI9,KCNJ16
Q9NPJ1,MKKS
Q9NPJ8,NXT2
Q9NQ75,CASS4
Q9NQ94,A1CF
Q9NQS3,NECTIN3
Q9NQS7,INCENP
Q9NQT4,EXOSC5
Q9NQU5,PAK6
Q9NR30,DDX21
Q9NR61,DLL4
Q9NR80,ARHGEF4
Q9NR81,ARHGEF3
Q9NRD5,PICK1
Q9NRE1,MMP26
Q9NRH2,SNRK
Q9NRM7,LATS2
Q9NRR5,UBQLN4
Q9NRW7,VPS45
Q9NRY4,ARHGAP35
Q9NS28,RGS18
Q9NS56,TOPORS
Q9NS61,KCNIP2
Q9NS91,RAD18
Q9NSC5,HOMER3
Q9NSE2,CISH
Q9NSI6,BRWD1
Q9NSV4,DIAPH3
Q9NTU7,CBLN4
Q9NU19,TBC1D22B
Q9NUP9,LIN7C
Q9NVA2,SEPTIN11
Q9NVI1,FANCI
Q9NVP2,ASF1B
Q9NVW2,RLIM
Q9NVX7,KBTBD4
Q9NW08,POLR3B
Q9NWB1,RBFOX1
Q9NWS9,ZNF446
Q9NWT6,HIF1AN
Q9NX65,ZSCAN32
Q9NYG5,ANAPC11
Q9NYL2,MAP3K20
Q9NYV4,CDK12
Q9NZ52,GGA3
Q9NZL6,RGL1
Q9NZM3,ITSN2
Q9NZN5,ARHGEF12
Q9NZQ3,NCKIPSD
Q9NZQ7,CD274
Q9NZT1,CALML5
Q9NZV8,KCND2
Q9P0J1,PDP1
Q9P0K7,RAI14
Q9P0L1,ZKSCAN7
Q9P0L2,MARK1
Q9P0P0,RNF181
Q9P0V9,SEPTIN10
Q9P121,NTM
Q9P1U1,ACTR3B
Q9P1W8,SIRPG
Q9P212,PLCE1
Q9P289,STK26
Q9P2D0,IBTK
Q9P2G9,KLHL8
Q9P2N7,KLHL13
Q9P2W3,GNG13
Q9UBE0,SAE1
Q9UBF2,COPG2
Q9UBF6,RNF7
Q9UBF8,PI4KB
Q9UBJ2,ABCD2
Q9UBK2,PPARGC1A
Q9UBL9,P2RX2
Q9UBN4,TRPC4
Q9UBN7,HDAC6
Q9UBP5,HEY2
Q9UBP6,METTL1
Q9UBQ0,VPS29
Q9UBS0,RPS6KB2
Q9UBT2,UBA2
Q9UBU9,NXF1
Q9UBX0,HESX1
Q9UDW1,UQCR10
Q9UDY2,TJP2
Q9UER7,DAXX
Q9UFF9,CNOT8
Q9UGC6,RGS17
Q9UGL1,KDM5B
Q9UH03,SEPTIN3
Q9UH77,KLHL3
Q9UHC3,ASIC3
Q9UHD1,CHORDC1
Q9UHD2,TBK1
Q9UHD8,SEPTIN9
Q9UHP3,USP25
Q9UHY1,NRBP1
Q9UI47,CTNNA3
Q9UIA0,CYTH4
Q9UIC8,LCMT1
Q9UIF9,BAZ2A
Q9UIG0,BAZ1B
Q9UII4,HERC5
Q9UIK4,DAPK2
Q9UIV1,CNOT7
Q9UIV8,SERPINB13
Q9UJ41,RABGEF1
Q9UJM3,ERRFI1
Q9UJU2,LEF1
Q9UJV3,MID2
Q9UJX6,ANAPC2
Q9UJY1,HSPB8
Q9UJY4,GGA2
Q9UJY5,GGA1
Q9UK32,RPS6KA6
Q9UK41,VPS28
Q9UK45,LSM7
Q9UK55,SERPINA10
Q9UK58,CCNL1
Q9UK80,USP21
Q9UKB1,FBXW11
Q9UKC9,FBXL2
Q9UKD1,GMEB2
Q9UKE5,TNIK
Q9UKI8,TLK1
Q9UKK6,NXT1
Q9UKK9,NUDT5
Q9UKP3,ITGB1BP2
Q9UKR3,KLK13
Q9UKS6,PACSIN3
Q9UKS7,IKZF2
Q9UKT9,IKZF3
Q9UKV0,HDAC9
Q9UKW4,VAV3
Q9UKX5,ITGA11
Q9UKX7,NUP50
Q9UL25,RAB21
Q9UL46,PSME2
Q9UL54,TAOK2
Q9ULB5,CDH7
Q9ULH1,ASAP1
Q9ULK6,RNF150
Q9ULT8,HECTD1
Q9ULV0,MYO5B
Q9ULV1,FZD4
Q9ULV4,CORO1C
Q9ULV8,CBLC
Q9ULW0,TPX2
Q9ULW5,RAB26
Q9UM11,FZR1
Q9UM47,NOTCH3
Q9UM73,ALK
Q9UME6,IL16
Q9UMS4,PRPF19
Q9UMW8,USP18
Q9UMX0,UBQLN1
Q9UMX3,BOK
Q9UN19,DAPP1
Q9UN30,SCML1
Q9UN37,VPS4A
Q9UNE2,RPH3AL
Q9UNE7,STUB1
Q9UNF0,PACSIN2
Q9UNI1,CELA1
Q9UNK0,STX8
Q9UP38,FZD1
Q9UPE1,SRPK3
Q9UPM8,AP4E1
Q9UPN3,MACF1
Q9UPN9,TRIM33
Q9UPQ4,TRIM35
Q9UPQ7,PDZRN3
Q9UPX8,SHANK2
Q9UPZ9,CILK1
Q9UQ26,RIMS2
Q9UQ80,PA2G4
Q9UQ88,CDK11A
Q9UQB3,CTNND2
Q9UQB8,BAIAP2
Q9UQC2,GAB2
Q9UQL6,HDAC5
Q9UQM7,CAMK2A
Q9UQQ2,SH2B3
Q9Y210,TRPC6
Q9Y219,JAG2
Q9Y239,NOD1
Q9Y243,AKT3
Q9Y248,GINS2
Q9Y261,FOXA2
Q9Y294,ASF1A
Q9Y296,TRAPPC4
Q9Y297,BTRC
Q9Y2A7,NCKAP1
Q9Y2C9,TLR6
Q9Y2D1,ATF5
Q9Y2H5,PLEKHA6
Q9Y2I6,NINL
Q9Y2J0,RPH3A
Q9Y2J2,EPB41L3
Q9Y2K1,ZBTB1
Q9Y2K2,SIK3
Q9Y2K6,USP20
Q9Y2N7,HIF3A
Q9Y2S0,
Q9Y2T1,AXIN2
Q9Y2U5,MAP3K2
Q9Y2X3,NOP58
Q9Y2X7,GIT1
Q9Y2X8,UBE2D4
Q9Y2X9,ZNF281
Q9Y2Y1,POLR3K
Q9Y2Y4,ZBTB32
Q9Y2Z0,SUGT1
Q9Y320,TMX2
Q9Y333,LSM2
Q9Y376,CAB39
Q9Y385,UBE2J1
Q9Y3C5,RNF11
Q9Y3L3,SH3BP1
Q9Y3R0,GRIP1
Q9Y463,DYRK1B
Q9Y478,PRKAB1
Q9Y4A5,TRRAP
Q9Y4D1,DAAM1
Q9Y4D7,PLXND1
Q9Y4E8,USP15
Q9Y4G8,RAPGEF2
Q9Y4K3,TRAF6
Q9Y4L1,HYOU1
Q9Y4L5,RNF115
Q9Y4Y9,LSM5
Q9Y4Z0,LSM4
Q9Y508,RNF114
Q9Y566,SHANK1
Q9Y570,PPME1
Q9Y572,RIPK3
Q9Y574,ASB4
Q9Y587,AP4S1
Q9Y5A6,ZSCAN21
Q9Y5J7,TIMM9
Q9Y5K6,CD2AP
Q9Y5L4,TIMM13
Q9Y5S2,CDC42BPB
Q9Y5S9,RBM8A
Q9Y5X4,NR2E3
Q9Y616,IRAK3
Q9Y678,COPG1
Q9Y692,GMEB1
Q9Y6B7,AP4B1
Q9Y6D9,MAD1L1
Q9Y6E0,STK24
Q9Y6H5,SNCAIP
Q9Y6I7,WSB1
Q9Y6J9,TAF6L
Q9Y6M7,SLC4A7
Q9Y6N7,ROBO1
Q9Y6Q5,AP1M2
Q9Y6Q9,NCOA3
Q9Y6R1,SLC4A4
Q9Y6R4,MAP3K4
Q9Y6U3,SCIN
Q9Y6W6,DUSP10
Q9Y6X6,MYO16
R4UMM2,CRYBB2
A0AVN2,BARD1
A1A4E9,KRT13
A1L4K2,MAPK8
A3QNQ0,TGFBR2
A4D1G0,CDK6
A4D2J9,CAMK2B
A4D2P0,RAC1
A4D2P1,RAC1
A5YM41,MTSS1
A6NE52,WDR97
A6NHG8,TRAF3
A6NNY8,USP27X
A8K031,KNTC2
A8K147,
A8K2S4,
A8K5J1,UMPS
A8K5M4,
A8K5S1,
A8K840,
A8KAH6,HSPB2-C11orf52
A8MUP8,RARA
B0QYN7,UBE2I
B1A4G6,GH1
B1A4G7,GH1
B1A4G9,GH1
B2R506,
B2R776,
B2RDX7,
B3KM43,
B3KP24,
B3KP89,
B3KRI8,
B3KTL6,
B3KY83,RXRA
B3KYB0,PAK6
B4DE36,
B4DJ51,HEL-S-72
B4DJ87,
B4DJK3,
B4DK06,
B4DM48,
B4DZQ2,
B7Z1T4,CYTH1
B7Z233,ACAT2
B7Z242,
B7Z4W4,
B7Z6G2,
B7ZAC0,
B7ZL13,FNBP1
B7ZLK5,FOXP2
C8C060,BMP2
C9JVE2,DCUN1D1
D2JYI1,TGFBR2
D6R938,CAMK2D
D7RIH8,HLA-DRB1
E9PAV3,NACA
E9PC69,MARK2
E9PF82,CAMK2D
E9PHE4,CRYAA2
F1D8P7,NR1H2
F1T0G1,CPLX1
F5GZL8,
F5GZV7,VAMP1
F5H4I9,
F6MDH7,BARD1
F6MDI0,BARD1
F6MDI1,BARD1
F8VV52,CNOT2
G3V160,CNKSR1
G3V4J7,DCAF5
G5E9R2,PAK6
H7C2I1,PRMT1
J3KNW4,
L7RRS6,RAF1
L7RSL3,FLT1
O00168,FXYD1
O00187,MASP2
O00194,RAB27B
O00206,TLR4
O00212,RHOD
O00329,PIK3CD
O00463,TRAF5
O00470,MEIS1
O00755,WNT7A
O14503,BHLHE40
O14512,SOCS7
O14576,DYNC1I1
O14593,RFXANK
O14594,NCAN
O14732,IMPA2
O14777,NDC80
O14788,TNFSF11
O14810,CPLX1
O14978,ZNF263
O14994,SYN3
O15042,U2SURP
O15062,ZBTB5
O15105,SMAD7
O15394,NCAM2
O15400,STX7
O15457,MSH4
O43172,PRPF4
O43196,MSH5
O43278,SPINT1
O43312,MTSS1
O43323,DHH
O43364,HOXA2
O43541,SMAD6
O43557,TNFSF14
O43704,SULT1B1
O43915,VEGFD
O60237,PPP1R12B
O60258,FGF17
O60266,ADCY3
O60563,CCNT1
O60716,CTNND1
O60749,SNX2
O60840,CACNA1F
O60880,SH2D1A
O60896,RAMP3
O75015,FCGR3B
O75084,FZD7
O75147,OBSL1
O75155,CAND2
O75175,CNOT3
O75251,NDUFS7
O75396,SEC22B
O75460,ERN1
O75469,NR1I2
O75496,GMNN
O75643,SNRNP200
O75928,PIAS2
O76093,FGF18
O94762,RECQL5
O94966,USP19
O94979,SEC31A
O95067,CCNB2
O95352,ATG7
O95393,BMP10
O95671,ASMTL
O95750,FGF19
O95793,STAU1
O96019,ACTL6A
P00156,MT-CYB
P00918,CA2
P01008,SERPINC1
P01033,TIMP1
P01241,GH1
P01344,IGF2
P01375,TNF
P01730,CD4
P01857,IGHG1
P01871,IGHM
P01903,HLA-DRA
P01911,HLA-DRB1
P01912,HLA-DRB1
P02489,CRYAA
P02686,MBP
P02708,CHRNA1
P02760,AMBP
P02792,FTL
P02794,FTH1
P03956,MMP1
P04054,PLA2G1B
P04075,ALDOA
P04085,PDGFA
P04156,PRNP
P04229,HLA-DRB1
P04350,TUBB4A
P05026,ATP1B1
P05062,ALDOB
P05108,CYP11A1
P05111,INHA
P05165,PCCA
P05166,PCCB
P05230,FGF1
P05783,KRT18
P06732,CKM
P06744,GPI
P06870,KLK1
P07358,C8B
P07437,TUBB
P07510,CHRNG
P07550,ADRB2
P07741,APRT
P07919,UQCRH
P08235,NR3C2
P08579,SNRPB2
P08620,FGF4
P08833,IGFBP1
P08908,HTR1A
P09038,FGF2
P09237,MMP7
P09488,GSTM1
P10114,RAP2A
P10153,RNASE2
P10276,RARA
P10600,TGFB3
P10644,PRKAR1A
P10767,FGF6
P10826,RARB
P10827,THRA
P11172,UMPS
P11229,CHRM1
P12018,VPREB1
P12034,FGF5
P12277,CKB
P12644,BMP4
P13489,RNH1
P13612,ITGA4
P13760,HLA-DRB1
P14555,PLA2G2A
P14923,JUP
P15313,ATP6V1B1
P15408,FOSL2
P15538,CYP11B1
P15692,VEGFA
P15735,PHKG2
P15882,CHN1
P17301,ITGA2
P17948,FLT1
P17980,PSMC3
P17987,TCP1
P18846,ATF1
P20393,NR1D1
P20807,CAPN3
P21281,ATP6V1B2
P21579,SYT1
P22003,BMP5
P22415,USF1
P22459,KCNA4
P22607,FGFR3
P23258,TUBG1
P23396,RPS3
P23435,CBLN1
P23515,OMG
P23760,PAX3
P23763,VAMP1
P24593,IGFBP5
P24752,ACAT1
P24928,POLR2A
P25024,CXCR1
P25054,APC
P25116,F2R
P26368,U2AF2
P27338,MAOB
P28065,PSMB9
P28068,HLA-DMB
P28070,PSMB4
P28161,GSTM2
P28221,HTR1D
P28222,HTR1B
P28335,HTR2C
P28360,MSX1
P28676,GCA
P28698,MZF1
P29218,IMPA1
P29322,EPHA8
P29622,SERPINA4
P30626,SRI
P30679,GNA15
P30876,POLR2B
P31276,HOXC13
P31946,YWHAB
P32238,CCKAR
P32239,CCKBR
P32298,GRK4
P33151,CDH5
P34820,BMP8B
P34896,SHMT1
P34897,SHMT2
P34925,RYK
P35080,PFN2
P35225,IL13
P35240,NF2
P35241,RDX
P35247,SFTPD
P35398,RORA
P36404,ARL2
P37023,ACVRL1
P37198,NUP62
P38606,ATP6V1A
P39748,FEN1
P39900,MMP12
P39905,GDNF
P40337,VHL
P41143,OPRD1
P41145,OPRK1
P41236,PPP1R2
P42025,ACTR1B
P42224,STAT1
P42574,CASP3
P42685,FRK
P42765,ACAA2
P43354,NR4A2
P43487,RANBP1
P43629,KIR3DL1
P45452,MMP13
P47712,PLA2G4A
P48058,GRIA4
P48643,CCT5
P48740,MASP1
P49023,PXN
P49116,NR2C2
P49137,MAPKAPK2
P49674,CSNK1E
P49703,ARL4D
P49756,RBM25
P49758,RGS6
P49761,CLK3
P49763,PGF
P49765,VEGFB
P49917,LIG4
P50148,GNAQ
P50151,GNG10
P50221,MEOX1
P50479,PDLIM4
P50591,TNFSF10
P50749,RASSF2
P51449,RORC
P51553,IDH3G
P51587,BRCA2
P51843,NR0B1
P52435,POLR2J
P52657,GTF2A2
P52757,CHN2
P52803,EFNA5
P53634,CTSC
P54727,RAD23B
P55036,PSMD4
P55055,NR1H2
P55075,FGF8
P55103,INHBC
P56159,GFRA1
P56545,CTBP2
P56703,WNT3
P57078,RIPK4
P57723,PCBP4
P57796,CABP4
P58166,INHBE
P59190,RAB15
P60866,RPS20
P60900,PSMA6
P61163,ACTR1A
P61225,RAP2B
P61266,STX1B
P61812,TGFB2
P61952,GNG11
P61968,LMO4
P62140,PPP1CB
P62191,PSMC1
P62314,SNRPD1
P62318,SNRPD3
P62942,FKBP1A
P63104,YWHAZ
P68363,TUBA1B
P68366,TUBA4A
P78337,PITX1
P78396,CCNA1
P78552,IL13RA1
P79483,HLA-DRB3
P84095,RHOG
P84103,SRSF3
P98171,ARHGAP4
P98175,RBM10
Q00536,CDK16
Q01105,SET
Q01970,PLCB3
Q02447,SP3
Q03113,GNA12
Q04912,MST1R
Q05193,DNM1
Q05195,MXD1
Q06413,MEF2C
Q06520,SULT2A1
Q06643,LTB
Q07869,PPARA
Q07955,SRSF1
Q07960,ARHGAP1
Q08043,ACTN3
Q08170,SRSF4
Q09019,DMWD
Q12788,TBL3
Q12841,FSTL1
Q12852,MAP3K12
Q12913,PTPRJ
Q13042,CDC16
Q13114,TRAF3
Q13214,SEMA3B
Q13216,ERCC8
Q13247,SRSF6
Q13303,KCNAB2
Q13349,ITGAD
Q13363,CTBP1
Q13424,SNTA1
Q13426,XRCC4
Q13432,UNC119
Q13449,LSAMP
Q13467,FZD5
Q13489,BIRC3
Q13554,CAMK2B
Q13595,TRA2A
Q13596,SNX1
Q13610,PWP1
Q13617,CUL2
Q13636,RAB31
Q13639,HTR4
Q13683,ITGA7
Q13748,
Q13813,SPTAN1
Q13868,EXOSC2
Q14011,CIRBP
Q14168,MPP2
Q14192,FHL2
Q14209,E2F2
Q14315,FLNC
Q14457,BECN1
Q14563,SEMA3A
Q14919,DRAP1
Q14994,NR1I3
Q14995,NR1D2
Q15014,MORF4L2
Q15034,HERC3
Q15059,BRD3
Q15149,PLEC
Q15291,RBBP5
Q15399,TLR1
Q15438,CYTH1
Q15459,SF3A1
Q15910,EZH2
Q16082,HSPB2
Q16089,
Q16602,CALCRL
Q16629,SRSF7
Q16644,MAPKAPK3
Q16790,CA9
Q1KMD3,HNRNPUL2
Q29974,HLA-DRB1
Q2M1Z3,ARHGAP31
Q2XQU9,
Q30154,HLA-DRB5
Q53ET8,
Q53GA5,
Q53GM7,CNKSR1
Q53XC2,EIF2B2
Q53XC5,BMP4
Q53YD8,hCG_23373
Q53YK7,PRNP
Q59EK9,RUNDC3A
Q59FD9,
Q59FK4,
Q59GC5,
Q59GT2,
Q5JPT6,
Q5JS13,RALGPS1
Q5STB3,TNF-alpha
Q5STP9,RXRB
Q5T2T1,MPP7
Q5T7S2,TGFBR1
Q5T942,ZBTB5
Q5U0I6,RAB1A
Q5VZ18,SHE
Q5Y7D1,HLA-DRB1
Q63ZY3,KANK2
Q658N3,DKFZp666G145
Q6DT37,CDC42BPG
Q6FG93,VAMP5
Q6FGG2,VAMP3
Q6FGX5,TIMP1
Q6I9R8,FHL2
Q6IAZ3,VAMP4
Q6IBA9,TNFSF10
Q6KF10,GDF6
Q6P0Q8,MAST2
Q6PH85,DCUN1D2
Q6PJI9,WDR59
Q6PUV4,CPLX2
Q6UXL0,IL20RB
Q6UXN9,WDR82
Q6VAB6,KSR2
Q6ZN04,MEX3B
Q6ZSZ5,ARHGEF18
Q70EK9,USP51
Q76N89,HECW1
Q7L5N1,COPS6
Q7LAP4,VEGFB
Q7LG56,RRM2B
Q7Z3B4,NUP54
Q7Z3D7,DKFZp686E2459
Q7Z3I7,ZNF572
Q7Z444,ERAS
Q7Z5N4,SDK1
Q7Z6J2,TAMALIN
Q86SE9,PCGF5
Q86U06,RBM23
Q86UN2,RTN4RL1
Q86UP0,CDH24
Q86XP3,DDX42
Q8IUH3,RBM45
Q8IVI9,NOSTRIN
Q8IWL2,SFTPA1
Q8IXW6,DPYSL3
Q8IY97,AP1G1
Q8N2W9,PIAS4
Q8N652,GNAZ
Q8N6I9,GNAO1
Q8N8V4,ANKS4B
Q8N9B4,ANKRD42
Q8NBB4,ZSCAN1
Q8NBE8,KLHL23
Q8NCD3,HJURP
Q8NDN9,RCBTB1
Q8NDV2,GPR26
Q8NEY4,ATP6V1C2
Q8NG27,PJA1
Q8NHZ8,CDC26
Q8TAF3,WDR48
Q8TAM1,BBS10
Q8TCU6,PREX1
Q8TE12,LMX1A
Q8TEY7,USP33
Q8TF39,ZNF483
Q8WUI4,HDAC7
Q8WV41,SNX33
Q8WV44,TRIM41
Q8WVJ9,TWIST2
Q8WVZ7,RNF133
Q8WXE9,STON2
Q8WXF1,PSPC1
Q8WZA2,RAPGEF4
Q92565,RAPGEF5
Q92608,DOCK2
Q92630,DYRK2
Q92750,TAF4B
Q92796,DLG3
Q92800,EZH1
Q92826,HOXB13
Q92854,SEMA4D
Q92876,KLK6
Q92879,CELF1
Q92913,FGF13
Q93034,CUL5
Q969L4,LSM10
Q969Q5,RAB24
Q96AY2,EME1
Q96BQ3,TRIM43
Q96BY6,DOCK10
Q96FI0,UBE2W
Q96GD3,SCMH1
Q96GG9,DCUN1D1
Q96GX5,MASTL
Q96IA0,PTPRN
Q96IF9,VCP
Q96JK2,DCAF5
Q96L34,MARK4
Q96M94,KLHL15
Q96MG7,NSMCE3
Q96NY9,MUS81
Q96Q42,ALS2
Q96QV1,HHIP
Q96RU3,FNBP1
Q96S94,CCNL2
Q96S95,CAMK2N2
Q96SB3,PPP1R9B
Q96T49,PPP1R16B
Q99075,HBEGF
Q99418,CYTH2
Q99466,NOTCH4
Q99640,PKMYT1
Q99731,CCL19
Q99836,MYD88
Q99873,PRMT1
Q99959,PKP2
Q9BQY4,RHOXF2
Q9BRL6,SRSF8
Q9BS40,LXN
Q9BSU3,NAA11
Q9BUR4,WRAP53
Q9BVG8,KIFC3
Q9BWD1,ACAT2
Q9BWF2,TRAIP
Q9BWF3,RBM4
Q9BXA7,TSSK1B
Q9BXJ9,NAA15
Q9BXM7,PINK1
Q9BYV2,TRIM54
Q9BZD4,NUF2
Q9BZR6,RTN4R
Q9C0C7,AMBRA1
Q9GZN1,ACTR6
Q9GZQ8,MAP1LC3B
Q9GZV1,ANKRD2
Q9GZV9,FGF23
Q9H0C5,BTBD1
Q9H0H5,RACGAP1
Q9H1K0,RBSN
Q9H211,CDT1
Q9H222,ABCG5
Q9H2K8,TAOK3
Q9H2S1,KCNN2
Q9H2X6,HIPK2
Q9H4B7,TUBB1
Q9H4E5,RHOJ
Q9H5K3,POMK
Q9H7D0,DOCK5
Q9H8M2,BRD9
Q9H9S0,NANOG
Q9HAJ7,SAP30L
Q9HCS4,TCF7L1
Q9NPR2,SEMA4B
Q9NQ66,PLCB1
Q9NR22,PRMT8
Q9NR33,POLE4
Q9NRF9,POLE3
Q9NRL3,STRN4
Q9NVX2,NLE1
Q9NYB9,ABI2
Q9NYN1,RASL12
Q9NYS7,WSB2
Q9NYY1,IL20
Q9NZ32,ACTR10
Q9NZJ0,DTL
Q9NZJ5,EIF2AK3
Q9NZN8,CNOT2
Q9P286,PAK5
Q9P2A4,ABI3
Q9P2J3,KLHL9
Q9P2P5,HECW2
Q9P2R7,SUCLA2
Q9UBE8,NLK
Q9UBI6,GNG12
Q9UBR4,LHX3
Q9UBU7,DBF4
Q9UBU8,MORF4L1
Q9UDY8,MALT1
Q9UEU0,VTI1B
Q9UEW8,STK39
Q9UF33,EPHA6
Q9UHX1,PUF60
Q9UI10,EIF2B4
Q9UI32,GLS2
Q9UI42,CPA4
Q9UI95,MAD2L2
Q9UJP4,KLHL21
Q9UJT9,FBXL7
Q9UK05,GDF2
Q9UK08,GNG8
Q9UKP4,ADAMTS7
Q9UL62,TRPC5
Q9ULB4,CDH9
Q9ULH0,KIDINS220
Q9ULJ8,PPP1R9A
Q9ULL4,PLXNB3
Q9UPT9,USP22
Q9UQ07,MOK
Q9UQB9,AURKC
Q9UQR0,SCML2
Q9Y230,RUVBL2
Q9Y265,RUVBL1
Q9Y2H9,MAST1
Q9Y388,RBMX2
Q9Y3B2,EXOSC1
Q9Y3B4,SF3B6
Q9Y4K4,MAP4K5
Q9Y4P1,ATG4B
Q9Y577,TRIM17
Q9Y5X1,SNX9
Q9Y5X2,SNX8
Q9Y5Y6,ST14
Q9Y6N8,CDH10
Q9Y6Q6,TNFRSF11A
P06753,TPM3
P09110,ACAA1
P19438,TNFRSF1A
P22307,SCP2
Q30201,HFE
O14896,IRF6
Q13568,IRF5
